,value,metric,type
264,-4.01711006396483,kde,full
265,-4.5696847018790265,kde,full
266,-1.247954414868698,kde,full
267,-4.23283880145233,kde,full
268,-4.7009444304468735,kde,full
269,-1.2094497048567228,kde,full
270,-4.299681374814955,kde,full
271,-4.315226614671919,kde,full
272,-1.1222657418578872,kde,full
273,-4.416554368029739,kde,full
274,-3.441090768763312,kde,full
275,-0.24275526585278995,kde,full
276,-4.393566326069664,kde,full
277,-1.776113223675281,kde,full
278,-0.14319601291074757,kde,full
279,-4.453258408100592,kde,full
280,1.7016438456220122,kde,full
